ID,2022_Value
833_X_Uct1&2,0.0
834_X_Absa,0.0
834_X_Clicks,0.0
834_X_Distell,0.0
834_X_Impala,0.0
834_X_Oceana1&2,0.0
834_X_Picknpay,0.0
834_X_Sasol,0.0
834_X_Ssw,0.0
834_X_Tongaat,0.0
834_X_Uct1&2,0.0
835_X_Absa,0.0
835_X_Clicks,0.0
835_X_Distell,0.0
835_X_Impala,0.0
835_X_Oceana1&2,0.0
835_X_Picknpay,0.0
835_X_Sasol,0.0
835_X_Ssw,0.0
835_X_Tongaat,0.0
835_X_Uct1&2,0.0
836_X_Absa,0.0
836_X_Clicks,0.0
836_X_Distell,0.0
836_X_Impala,0.0
836_X_Oceana1&2,0.0
836_X_Picknpay,0.0
836_X_Sasol,0.0
836_X_Ssw,0.0
836_X_Tongaat,0.0
836_X_Uct1&2,0.0
837_X_Absa,0.0
837_X_Clicks,0.0
837_X_Distell,0.0
837_X_Impala,0.0
837_X_Oceana1&2,0.0
837_X_Picknpay,0.0
837_X_Sasol,0.0
837_X_Ssw,0.0
837_X_Tongaat,0.0
837_X_Uct1&2,0.0
838_X_Absa,0.0
838_X_Clicks,0.0
838_X_Distell,0.0
838_X_Impala,0.0
838_X_Oceana1&2,0.0
838_X_Picknpay,0.0
838_X_Sasol,0.0
838_X_Ssw,0.0
838_X_Tongaat,0.0
838_X_Uct1&2,0.0
839_X_Absa,0.0
839_X_Clicks,0.0
839_X_Distell,0.0
839_X_Impala,0.0
839_X_Oceana1&2,0.0
839_X_Picknpay,0.0
839_X_Sasol,0.0
839_X_Ssw,0.0
839_X_Tongaat,0.0
839_X_Uct1&2,0.0
83_X_Absa,0.0
83_X_Clicks,0.0
83_X_Distell,0.0
83_X_Impala,0.0
83_X_Oceana1&2,0.0
83_X_Picknpay,0.0
83_X_Sasol,0.0
83_X_Ssw,0.0
83_X_Tongaat,0.0
83_X_Uct1&2,0.0
840_X_Absa,0.0
840_X_Clicks,0.0
840_X_Distell,0.0
840_X_Impala,0.0
840_X_Oceana1&2,0.0
840_X_Picknpay,0.0
840_X_Sasol,0.0
840_X_Ssw,0.0
840_X_Tongaat,0.0
840_X_Uct1&2,0.0
841_X_Absa,0.0
841_X_Clicks,0.0
841_X_Distell,0.0
841_X_Impala,0.0
841_X_Oceana1&2,0.0
841_X_Picknpay,0.0
841_X_Sasol,0.0
841_X_Ssw,0.0
841_X_Tongaat,0.0
841_X_Uct1&2,0.0
842_X_Absa,0.0
842_X_Clicks,0.0
842_X_Distell,0.0
842_X_Impala,0.0
842_X_Oceana1&2,0.0
842_X_Picknpay,0.0
842_X_Sasol,0.0
842_X_Ssw,0.0
842_X_Tongaat,0.0
842_X_Uct1&2,0.0
843_X_Absa,0.0
843_X_Clicks,0.0
843_X_Distell,0.0
843_X_Impala,0.0
843_X_Oceana1&2,0.0
843_X_Picknpay,0.0
843_X_Sasol,0.0
843_X_Ssw,0.0
843_X_Tongaat,0.0
843_X_Uct1&2,0.0
844_X_Absa,0.0
844_X_Clicks,0.0
844_X_Distell,0.0
844_X_Impala,0.0
844_X_Oceana1&2,0.0
844_X_Picknpay,0.0
844_X_Sasol,0.0
844_X_Ssw,0.0
844_X_Tongaat,0.0
844_X_Uct1&2,0.0
845_X_Absa,0.0
845_X_Clicks,0.0
845_X_Distell,0.0
845_X_Impala,0.0
845_X_Oceana1&2,0.0
845_X_Picknpay,0.0
845_X_Sasol,0.0
845_X_Ssw,0.0
845_X_Tongaat,0.0
845_X_Uct1&2,0.0
846_X_Absa,0.0
846_X_Clicks,0.0
846_X_Distell,0.0
846_X_Impala,0.0
846_X_Oceana1&2,0.0
846_X_Picknpay,0.0
846_X_Sasol,0.0
846_X_Ssw,0.0
846_X_Tongaat,0.0
846_X_Uct1&2,0.0
847_X_Absa,0.0
847_X_Clicks,0.0
847_X_Distell,0.0
847_X_Impala,0.0
847_X_Oceana1&2,0.0
847_X_Picknpay,0.0
847_X_Sasol,0.0
847_X_Ssw,0.0
847_X_Tongaat,0.0
847_X_Uct1&2,0.0
848_X_Absa,0.0
848_X_Clicks,0.0
848_X_Distell,0.0
848_X_Impala,0.0
848_X_Oceana1&2,0.0
848_X_Picknpay,0.0
848_X_Sasol,0.0
848_X_Ssw,0.0
848_X_Tongaat,0.0
848_X_Uct1&2,0.0
849_X_Absa,0.0
849_X_Clicks,0.0
849_X_Distell,0.0
849_X_Impala,0.0
849_X_Oceana1&2,0.0
849_X_Picknpay,0.0
849_X_Sasol,0.0
849_X_Ssw,0.0
849_X_Tongaat,0.0
849_X_Uct1&2,0.0
850_X_Absa,0.0
850_X_Clicks,0.0
850_X_Distell,0.0
850_X_Impala,0.0
850_X_Oceana1&2,0.0
850_X_Picknpay,0.0
850_X_Sasol,0.0
850_X_Ssw,0.0
850_X_Tongaat,0.0
850_X_Uct1&2,0.0
851_X_Absa,0.0
851_X_Clicks,0.0
851_X_Distell,0.0
851_X_Impala,0.0
851_X_Oceana1&2,0.0
851_X_Picknpay,0.0
851_X_Sasol,0.0
851_X_Ssw,0.0
851_X_Tongaat,0.0
851_X_Uct1&2,0.0
852_X_Absa,0.0
852_X_Clicks,0.0
852_X_Distell,0.0
852_X_Impala,0.0
852_X_Oceana1&2,0.0
852_X_Picknpay,0.0
852_X_Sasol,0.0
852_X_Ssw,0.0
852_X_Tongaat,0.0
852_X_Uct1&2,0.0
853_X_Absa,0.0
853_X_Clicks,0.0
853_X_Distell,0.0
853_X_Impala,0.0
853_X_Oceana1&2,0.0
853_X_Picknpay,0.0
853_X_Sasol,0.0
853_X_Ssw,0.0
853_X_Tongaat,0.0
853_X_Uct1&2,0.0
854_X_Absa,0.0
854_X_Clicks,0.0
854_X_Distell,0.0
854_X_Impala,0.0
854_X_Oceana1&2,0.0
854_X_Picknpay,0.0
854_X_Sasol,0.0
854_X_Ssw,0.0
854_X_Tongaat,0.0
854_X_Uct1&2,0.0
855_X_Absa,0.0
855_X_Clicks,0.0
855_X_Distell,0.0
855_X_Impala,0.0
855_X_Oceana1&2,0.0
855_X_Picknpay,0.0
855_X_Sasol,0.0
855_X_Ssw,0.0
855_X_Tongaat,0.0
855_X_Uct1&2,0.0
856_X_Absa,0.0
856_X_Clicks,0.0
856_X_Distell,0.0
856_X_Impala,0.0
856_X_Oceana1&2,0.0
856_X_Picknpay,0.0
856_X_Sasol,0.0
856_X_Ssw,0.0
856_X_Tongaat,0.0
856_X_Uct1&2,0.0
857_X_Absa,0.0
857_X_Clicks,0.0
857_X_Distell,0.0
857_X_Impala,0.0
857_X_Oceana1&2,0.0
857_X_Picknpay,0.0
857_X_Sasol,0.0
857_X_Ssw,0.0
857_X_Tongaat,0.0
857_X_Uct1&2,0.0
858_X_Absa,0.0
858_X_Clicks,0.0
858_X_Distell,0.0
858_X_Impala,0.0
858_X_Oceana1&2,0.0
858_X_Picknpay,0.0
858_X_Sasol,0.0
858_X_Ssw,0.0
858_X_Tongaat,0.0
858_X_Uct1&2,0.0
859_X_Absa,0.0
859_X_Clicks,0.0
859_X_Distell,0.0
859_X_Impala,0.0
859_X_Oceana1&2,0.0
859_X_Picknpay,0.0
859_X_Sasol,0.0
859_X_Ssw,0.0
859_X_Tongaat,0.0
859_X_Uct1&2,0.0
860_X_Absa,0.0
860_X_Clicks,0.0
860_X_Distell,0.0
860_X_Impala,0.0
860_X_Oceana1&2,0.0
860_X_Picknpay,0.0
860_X_Sasol,0.0
860_X_Ssw,0.0
860_X_Tongaat,0.0
860_X_Uct1&2,0.0
861_X_Absa,0.0
861_X_Clicks,0.0
861_X_Distell,0.0
861_X_Impala,0.0
861_X_Oceana1&2,0.0
861_X_Picknpay,0.0
861_X_Sasol,0.0
861_X_Ssw,0.0
861_X_Tongaat,0.0
861_X_Uct1&2,0.0
862_X_Absa,0.0
862_X_Clicks,0.0
862_X_Distell,0.0
862_X_Impala,0.0
862_X_Oceana1&2,0.0
862_X_Picknpay,0.0
862_X_Sasol,0.0
862_X_Ssw,0.0
862_X_Tongaat,0.0
862_X_Uct1&2,0.0
863_X_Absa,0.0
863_X_Clicks,0.0
863_X_Distell,0.0
863_X_Impala,0.0
863_X_Oceana1&2,0.0
863_X_Picknpay,0.0
863_X_Sasol,0.0
863_X_Ssw,0.0
863_X_Tongaat,0.0
863_X_Uct1&2,0.0
864_X_Absa,0.0
864_X_Clicks,0.0
864_X_Distell,0.0
864_X_Impala,0.0
864_X_Oceana1&2,0.0
864_X_Picknpay,0.0
864_X_Sasol,0.0
864_X_Ssw,0.0
864_X_Tongaat,0.0
864_X_Uct1&2,0.0
865_X_Absa,0.0
865_X_Clicks,0.0
865_X_Distell,0.0
865_X_Impala,0.0
865_X_Oceana1&2,0.0
865_X_Picknpay,0.0
865_X_Sasol,0.0
865_X_Ssw,0.0
865_X_Tongaat,0.0
865_X_Uct1&2,0.0
866_X_Absa,0.0
866_X_Clicks,0.0
866_X_Distell,0.0
866_X_Impala,0.0
866_X_Oceana1&2,0.0
866_X_Picknpay,0.0
866_X_Sasol,0.0
866_X_Ssw,0.0
866_X_Tongaat,0.0
866_X_Uct1&2,0.0
867_X_Absa,0.0
867_X_Clicks,0.0
867_X_Distell,0.0
867_X_Impala,0.0
867_X_Oceana1&2,0.0
867_X_Picknpay,0.0
867_X_Sasol,0.0
867_X_Ssw,0.0
867_X_Tongaat,0.0
867_X_Uct1&2,0.0
86_X_Absa,0.0
86_X_Clicks,0.0
86_X_Distell,0.0
86_X_Impala,0.0
86_X_Oceana1&2,0.0
86_X_Picknpay,0.0
86_X_Sasol,0.0
86_X_Ssw,0.0
86_X_Tongaat,0.0
86_X_Uct1&2,0.0
871_X_Absa,0.0
871_X_Clicks,0.0
871_X_Distell,0.0
871_X_Impala,0.0
871_X_Oceana1&2,0.0
871_X_Picknpay,0.0
871_X_Sasol,0.0
871_X_Ssw,0.0
871_X_Tongaat,0.0
871_X_Uct1&2,0.0
874_X_Absa,0.0
874_X_Clicks,0.0
874_X_Distell,0.0
874_X_Impala,0.0
874_X_Oceana1&2,0.0
874_X_Picknpay,0.0
874_X_Sasol,0.0
874_X_Ssw,0.0
874_X_Tongaat,0.0
874_X_Uct1&2,0.0
880_X_Absa,0.0
880_X_Clicks,0.0
880_X_Distell,0.0
880_X_Impala,0.0
880_X_Oceana1&2,0.0
880_X_Picknpay,0.0
880_X_Sasol,0.0
880_X_Ssw,0.0
880_X_Tongaat,0.0
880_X_Uct1&2,0.0
882_X_Absa,0.0
882_X_Clicks,0.0
882_X_Distell,0.0
882_X_Impala,0.0
882_X_Oceana1&2,0.0
882_X_Picknpay,0.0
882_X_Sasol,0.0
882_X_Ssw,0.0
882_X_Tongaat,0.0
882_X_Uct1&2,0.0
883_X_Absa,0.0
883_X_Clicks,0.0
883_X_Distell,0.0
883_X_Impala,0.0
883_X_Oceana1&2,0.0
883_X_Picknpay,0.0
883_X_Sasol,0.0
883_X_Ssw,0.0
883_X_Tongaat,0.0
883_X_Uct1&2,0.0
886_X_Absa,0.0
886_X_Clicks,0.0
886_X_Distell,0.0
886_X_Impala,0.0
886_X_Oceana1&2,0.0
886_X_Picknpay,0.0
886_X_Sasol,0.0
886_X_Ssw,0.0
886_X_Tongaat,0.0
886_X_Uct1&2,0.0
887_X_Absa,0.0
887_X_Clicks,0.0
887_X_Distell,0.0
887_X_Impala,0.0
887_X_Oceana1&2,0.0
887_X_Picknpay,0.0
887_X_Sasol,0.0
887_X_Ssw,0.0
887_X_Tongaat,0.0
887_X_Uct1&2,0.0
888_X_Absa,0.0
888_X_Clicks,0.0
888_X_Distell,0.0
888_X_Impala,0.0
888_X_Oceana1&2,0.0
888_X_Picknpay,0.0
888_X_Sasol,0.0
888_X_Ssw,0.0
888_X_Tongaat,0.0
888_X_Uct1&2,0.0
889_X_Absa,0.0
889_X_Clicks,0.0
889_X_Distell,0.0
889_X_Impala,0.0
889_X_Oceana1&2,0.0
889_X_Picknpay,0.0
889_X_Sasol,0.0
889_X_Ssw,0.0
889_X_Tongaat,0.0
889_X_Uct1&2,0.0
891_X_Absa,0.0
891_X_Clicks,0.0
891_X_Distell,0.0
891_X_Impala,0.0
891_X_Oceana1&2,0.0
891_X_Picknpay,0.0
891_X_Sasol,0.0
891_X_Ssw,0.0
891_X_Tongaat,0.0
891_X_Uct1&2,0.0
8_X_Absa,0.0
8_X_Clicks,0.0
8_X_Distell,0.0
8_X_Impala,0.0
8_X_Oceana1&2,0.0
8_X_Picknpay,0.0
8_X_Sasol,0.0
8_X_Ssw,0.0
8_X_Tongaat,0.0
8_X_Uct1&2,0.0
905_X_Absa,0.0
905_X_Clicks,0.0
905_X_Distell,0.0
905_X_Impala,0.0
905_X_Oceana1&2,0.0
905_X_Picknpay,0.0
905_X_Sasol,0.0
905_X_Ssw,0.0
905_X_Tongaat,0.0
905_X_Uct1&2,0.0
90_X_Absa,0.0
90_X_Clicks,0.0
90_X_Distell,0.0
90_X_Impala,0.0
90_X_Oceana1&2,0.0
90_X_Picknpay,0.0
90_X_Sasol,0.0
90_X_Ssw,0.0
90_X_Tongaat,0.0
90_X_Uct1&2,0.0
913_X_Absa,0.0
913_X_Clicks,0.0
913_X_Distell,0.0
913_X_Impala,0.0
913_X_Oceana1&2,0.0
913_X_Picknpay,0.0
913_X_Sasol,0.0
913_X_Ssw,0.0
913_X_Tongaat,0.0
913_X_Uct1&2,0.0
914_X_Absa,0.0
914_X_Clicks,0.0
914_X_Distell,0.0
914_X_Impala,0.0
914_X_Oceana1&2,0.0
914_X_Picknpay,0.0
914_X_Sasol,0.0
914_X_Ssw,0.0
914_X_Tongaat,0.0
914_X_Uct1&2,0.0
915_X_Absa,0.0
915_X_Clicks,0.0
915_X_Distell,0.0
915_X_Impala,0.0
915_X_Oceana1&2,0.0
915_X_Picknpay,0.0
915_X_Sasol,0.0
915_X_Ssw,0.0
915_X_Tongaat,0.0
915_X_Uct1&2,0.0
916_X_Absa,0.0
916_X_Clicks,0.0
916_X_Distell,0.0
916_X_Impala,0.0
916_X_Oceana1&2,0.0
916_X_Picknpay,0.0
916_X_Sasol,0.0
916_X_Ssw,0.0
916_X_Tongaat,0.0
916_X_Uct1&2,0.0
917_X_Absa,0.0
917_X_Clicks,0.0
917_X_Distell,0.0
917_X_Impala,0.0
917_X_Oceana1&2,0.0
917_X_Picknpay,0.0
917_X_Sasol,0.0
917_X_Ssw,0.0
917_X_Tongaat,0.0
917_X_Uct1&2,0.0
918_X_Absa,0.0
918_X_Clicks,0.0
918_X_Distell,0.0
918_X_Impala,0.0
918_X_Oceana1&2,0.0
918_X_Picknpay,0.0
918_X_Sasol,0.0
918_X_Ssw,0.0
918_X_Tongaat,0.0
918_X_Uct1&2,0.0
919_X_Absa,0.0
919_X_Clicks,0.0
919_X_Distell,0.0
919_X_Impala,0.0
919_X_Oceana1&2,0.0
919_X_Picknpay,0.0
919_X_Sasol,0.0
919_X_Ssw,0.0
919_X_Tongaat,0.0
919_X_Uct1&2,0.0
920_X_Absa,0.0
920_X_Clicks,0.0
920_X_Distell,0.0
920_X_Impala,0.0
920_X_Oceana1&2,0.0
920_X_Picknpay,0.0
920_X_Sasol,0.0
920_X_Ssw,0.0
920_X_Tongaat,0.0
920_X_Uct1&2,0.0
921_X_Absa,0.0
921_X_Clicks,0.0
921_X_Distell,0.0
921_X_Impala,0.0
921_X_Oceana1&2,0.0
921_X_Picknpay,0.0
921_X_Sasol,0.0
921_X_Ssw,0.0
921_X_Tongaat,0.0
921_X_Uct1&2,0.0
922_X_Absa,0.0
922_X_Clicks,0.0
922_X_Distell,0.0
922_X_Impala,0.0
922_X_Oceana1&2,0.0
922_X_Picknpay,0.0
922_X_Sasol,0.0
922_X_Ssw,0.0
922_X_Tongaat,0.0
922_X_Uct1&2,0.0
923_X_Absa,0.0
923_X_Clicks,0.0
923_X_Distell,0.0
923_X_Impala,0.0
923_X_Oceana1&2,0.0
923_X_Picknpay,0.0
923_X_Sasol,0.0
923_X_Ssw,0.0
923_X_Tongaat,0.0
923_X_Uct1&2,0.0
924_X_Absa,0.0
924_X_Clicks,0.0
924_X_Distell,0.0
924_X_Impala,0.0
924_X_Oceana1&2,0.0
924_X_Picknpay,0.0
924_X_Sasol,0.0
924_X_Ssw,0.0
924_X_Tongaat,0.0
924_X_Uct1&2,0.0
925_X_Absa,0.0
925_X_Clicks,0.0
925_X_Distell,0.0
925_X_Impala,0.0
925_X_Oceana1&2,0.0
925_X_Picknpay,0.0
925_X_Sasol,0.0
925_X_Ssw,0.0
925_X_Tongaat,0.0
925_X_Uct1&2,0.0
926_X_Absa,0.0
926_X_Clicks,0.0
926_X_Distell,0.0
926_X_Impala,0.0
926_X_Oceana1&2,0.0
926_X_Picknpay,0.0
926_X_Sasol,0.0
926_X_Ssw,0.0
926_X_Tongaat,0.0
926_X_Uct1&2,0.0
927_X_Absa,0.0
927_X_Clicks,0.0
927_X_Distell,0.0
927_X_Impala,0.0
927_X_Oceana1&2,0.0
927_X_Picknpay,0.0
927_X_Sasol,0.0
927_X_Ssw,0.0
927_X_Tongaat,0.0
927_X_Uct1&2,0.0
928_X_Absa,0.0
928_X_Clicks,0.0
928_X_Distell,0.0
928_X_Impala,0.0
928_X_Oceana1&2,0.0
928_X_Picknpay,0.0
928_X_Sasol,0.0
928_X_Ssw,0.0
928_X_Tongaat,0.0
928_X_Uct1&2,0.0
929_X_Absa,0.0
929_X_Clicks,0.0
929_X_Distell,0.0
929_X_Impala,0.0
929_X_Oceana1&2,0.0
929_X_Picknpay,0.0
929_X_Sasol,0.0
929_X_Ssw,0.0
929_X_Tongaat,0.0
929_X_Uct1&2,0.0
930_X_Absa,0.0
930_X_Clicks,0.0
930_X_Distell,0.0
930_X_Impala,0.0
930_X_Oceana1&2,0.0
930_X_Picknpay,0.0
930_X_Sasol,0.0
930_X_Ssw,0.0
930_X_Tongaat,0.0
930_X_Uct1&2,0.0
931_X_Absa,0.0
931_X_Clicks,0.0
931_X_Distell,0.0
931_X_Impala,0.0
931_X_Oceana1&2,0.0
931_X_Picknpay,0.0
931_X_Sasol,0.0
931_X_Ssw,0.0
931_X_Tongaat,0.0
931_X_Uct1&2,0.0
932_X_Absa,0.0
932_X_Clicks,0.0
932_X_Distell,0.0
932_X_Impala,0.0
932_X_Oceana1&2,0.0
932_X_Picknpay,0.0
932_X_Sasol,0.0
932_X_Ssw,0.0
932_X_Tongaat,0.0
932_X_Uct1&2,0.0
933_X_Absa,0.0
933_X_Clicks,0.0
933_X_Distell,0.0
933_X_Impala,0.0
933_X_Oceana1&2,0.0
933_X_Picknpay,0.0
933_X_Sasol,0.0
933_X_Ssw,0.0
933_X_Tongaat,0.0
933_X_Uct1&2,0.0
934_X_Absa,0.0
934_X_Clicks,0.0
934_X_Distell,0.0
934_X_Impala,0.0
934_X_Oceana1&2,0.0
934_X_Picknpay,0.0
934_X_Sasol,0.0
934_X_Ssw,0.0
934_X_Tongaat,0.0
934_X_Uct1&2,0.0
935_X_Absa,0.0
935_X_Clicks,0.0
935_X_Distell,0.0
935_X_Impala,0.0
935_X_Oceana1&2,0.0
935_X_Picknpay,0.0
935_X_Sasol,0.0
935_X_Ssw,0.0
935_X_Tongaat,0.0
935_X_Uct1&2,0.0
936_X_Absa,0.0
936_X_Clicks,0.0
936_X_Distell,0.0
936_X_Impala,0.0
936_X_Oceana1&2,0.0
936_X_Picknpay,0.0
936_X_Sasol,0.0
936_X_Ssw,0.0
936_X_Tongaat,0.0
936_X_Uct1&2,0.0
937_X_Absa,0.0
937_X_Clicks,0.0
937_X_Distell,0.0
937_X_Impala,0.0
937_X_Oceana1&2,0.0
937_X_Picknpay,0.0
937_X_Sasol,0.0
937_X_Ssw,0.0
937_X_Tongaat,0.0
937_X_Uct1&2,0.0
938_X_Absa,0.0
938_X_Clicks,0.0
938_X_Distell,0.0
938_X_Impala,0.0
938_X_Oceana1&2,0.0
938_X_Picknpay,0.0
938_X_Sasol,0.0
938_X_Ssw,0.0
938_X_Tongaat,0.0
938_X_Uct1&2,0.0
939_X_Absa,0.0
939_X_Clicks,0.0
939_X_Distell,0.0
939_X_Impala,0.0
939_X_Oceana1&2,0.0
939_X_Picknpay,0.0
939_X_Sasol,0.0
939_X_Ssw,0.0
939_X_Tongaat,0.0
939_X_Uct1&2,0.0
93_X_Absa,0.0
93_X_Clicks,0.0
93_X_Distell,0.0
93_X_Impala,0.0
93_X_Oceana1&2,0.0
93_X_Picknpay,0.0
93_X_Sasol,0.0
93_X_Ssw,0.0
93_X_Tongaat,0.0
93_X_Uct1&2,0.0
940_X_Absa,0.0
940_X_Clicks,0.0
940_X_Distell,0.0
940_X_Impala,0.0
940_X_Oceana1&2,0.0
940_X_Picknpay,0.0
940_X_Sasol,0.0
940_X_Ssw,0.0
940_X_Tongaat,0.0
940_X_Uct1&2,0.0
941_X_Absa,0.0
941_X_Clicks,0.0
941_X_Distell,0.0
941_X_Impala,0.0
941_X_Oceana1&2,0.0
941_X_Picknpay,0.0
941_X_Sasol,0.0
941_X_Ssw,0.0
941_X_Tongaat,0.0
941_X_Uct1&2,0.0
943_X_Absa,0.0
943_X_Clicks,0.0
943_X_Distell,0.0
943_X_Impala,0.0
943_X_Oceana1&2,0.0
943_X_Picknpay,0.0
943_X_Sasol,0.0
943_X_Ssw,0.0
943_X_Tongaat,0.0
943_X_Uct1&2,0.0
944_X_Absa,0.0
944_X_Clicks,0.0
944_X_Distell,0.0
944_X_Impala,0.0
944_X_Oceana1&2,0.0
944_X_Picknpay,0.0
944_X_Sasol,0.0
944_X_Ssw,0.0
944_X_Tongaat,0.0
944_X_Uct1&2,0.0
945_X_Absa,0.0
945_X_Clicks,0.0
945_X_Distell,0.0
945_X_Impala,0.0
945_X_Oceana1&2,0.0
945_X_Picknpay,0.0
945_X_Sasol,0.0
945_X_Ssw,0.0
945_X_Tongaat,0.0
945_X_Uct1&2,0.0
946_X_Absa,0.0
946_X_Clicks,0.0
946_X_Distell,0.0
946_X_Impala,0.0
946_X_Oceana1&2,0.0
946_X_Picknpay,0.0
946_X_Sasol,0.0
946_X_Ssw,0.0
946_X_Tongaat,0.0
946_X_Uct1&2,0.0
947_X_Absa,0.0
947_X_Clicks,0.0
947_X_Distell,0.0
947_X_Impala,0.0
947_X_Oceana1&2,0.0
947_X_Picknpay,0.0
947_X_Sasol,0.0
947_X_Ssw,0.0
947_X_Tongaat,0.0
947_X_Uct1&2,0.0
948_X_Absa,0.0
948_X_Clicks,0.0
948_X_Distell,0.0
948_X_Impala,0.0
948_X_Oceana1&2,0.0
948_X_Picknpay,0.0
948_X_Sasol,0.0
948_X_Ssw,0.0
948_X_Tongaat,0.0
948_X_Uct1&2,0.0
949_X_Absa,0.0
949_X_Clicks,0.0
949_X_Distell,0.0
949_X_Impala,0.0
949_X_Oceana1&2,0.0
949_X_Picknpay,0.0
949_X_Sasol,0.0
949_X_Ssw,0.0
949_X_Tongaat,0.0
949_X_Uct1&2,0.0
953_X_Absa,0.0
953_X_Clicks,0.0
953_X_Distell,0.0
953_X_Impala,0.0
953_X_Oceana1&2,0.0
953_X_Picknpay,0.0
953_X_Sasol,0.0
953_X_Ssw,0.0
953_X_Tongaat,0.0
953_X_Uct1&2,0.0
957_X_Absa,0.0
957_X_Clicks,0.0
957_X_Distell,0.0
957_X_Impala,0.0
957_X_Oceana1&2,0.0
957_X_Picknpay,0.0
957_X_Sasol,0.0
957_X_Ssw,0.0
957_X_Tongaat,0.0
957_X_Uct1&2,0.0
95_X_Absa,0.0
95_X_Clicks,0.0
95_X_Distell,0.0
95_X_Impala,0.0
95_X_Oceana1&2,0.0
95_X_Picknpay,0.0
95_X_Sasol,0.0
95_X_Ssw,0.0
95_X_Tongaat,0.0
95_X_Uct1&2,0.0
962_X_Absa,0.0
962_X_Clicks,0.0
962_X_Distell,0.0
962_X_Impala,0.0
962_X_Oceana1&2,0.0
962_X_Picknpay,0.0
962_X_Sasol,0.0
962_X_Ssw,0.0
962_X_Tongaat,0.0
962_X_Uct1&2,0.0
965_X_Absa,0.0
965_X_Clicks,0.0
965_X_Distell,0.0
965_X_Impala,0.0
965_X_Oceana1&2,0.0
965_X_Picknpay,0.0
965_X_Sasol,0.0
965_X_Ssw,0.0
965_X_Tongaat,0.0
965_X_Uct1&2,0.0
96_X_Absa,0.0
96_X_Clicks,0.0
96_X_Distell,0.0
96_X_Impala,0.0
96_X_Oceana1&2,0.0
96_X_Picknpay,0.0
96_X_Sasol,0.0
96_X_Ssw,0.0
96_X_Tongaat,0.0
96_X_Uct1&2,0.0
97_X_Absa,0.0
97_X_Clicks,0.0
97_X_Distell,0.0
97_X_Impala,0.0
97_X_Oceana1&2,0.0
97_X_Picknpay,0.0
97_X_Sasol,0.0
97_X_Ssw,0.0
97_X_Tongaat,0.0
97_X_Uct1&2,0.0
993_X_Absa,0.0
993_X_Clicks,0.0
993_X_Distell,0.0
993_X_Impala,0.0
993_X_Oceana1&2,0.0
993_X_Picknpay,0.0
993_X_Sasol,0.0
993_X_Ssw,0.0
993_X_Tongaat,0.0
993_X_Uct1&2,0.0
9_X_Absa,0.0
9_X_Clicks,0.0
9_X_Distell,0.0
9_X_Impala,0.0
9_X_Oceana1&2,0.0
9_X_Picknpay,0.0
9_X_Sasol,0.0
9_X_Ssw,0.0
9_X_Tongaat,0.0
9_X_Uct1&2,0.0
